Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,June     ,England,South East,East Sussex,Non Dairy,BAZADAISE,F,Birth Application,1
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BAZADAISE,F,Birth Application,1
2015,June     ,England,North East,Cleveland,Non Dairy,BAZADAISE,F,Birth Application,2
2015,June     ,England,South West,Wiltshire,Non Dairy,BAZADAISE,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BAZADAISE,F,Birth Application,1
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BAZADAISE,M,Birth Application,1
2015,June     ,England,East Midland,Leicestershire,Non Dairy,BAZADAISE,F,Birth Application,5
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BAZADAISE,M,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,BAZADAISE,F,Birth Application,1
2015,June     ,England,North West,Cheshire,Non Dairy,BAZADAISE,F,Birth Application,2
2015,June     ,England,North East,Cleveland,Non Dairy,BAZADAISE,M,Birth Application,1
2015,June     ,England,East Midland,Leicestershire,Non Dairy,BAZADAISE,M,Birth Application,6
2015,June     ,England,North East,Northumberland,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,BAZADAISE X,M,Birth Application,6
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BAZADAISE X,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,BAZADAISE X,M,Birth Application,3
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,BAZADAISE X,F,Birth Application,6
2015,June     ,England,East Midland,Derbyshire,Non Dairy,BAZADAISE X,M,Birth Application,7
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,BAZADAISE X,M,Birth Application,3
2015,June     ,England,South West,Gloucestershire,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BAZADAISE X,M,Birth Application,16
2015,June     ,England,West Midlands,Shropshire,Non Dairy,BAZADAISE X,F,Birth Application,25
2015,June     ,England,North West,Cumbria,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,June     ,England,South West,Devon,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,June     ,England,South West,Devon,Non Dairy,BAZADAISE X,M,Birth Application,6
2015,June     ,England,South West,Somerset,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,East Midland,Leicestershire,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,June     ,England,South East,Oxfordshire,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,Eastern,Essex,Non Dairy,BAZADAISE X,F,Birth Application,2
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,BAZADAISE X,M,Birth Application,2
2015,June     ,England,South West,Cornwall,Non Dairy,BAZADAISE X,F,Birth Application,2
2015,June     ,England,North West,Lancashire,Non Dairy,BAZADAISE X,F,Birth Application,9
2015,June     ,England,West Midlands,Shropshire,Non Dairy,BAZADAISE X,M,Birth Application,12
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BAZADAISE X,F,Birth Application,14
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,South East,Oxfordshire,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,BAZADAISE X,M,Birth Application,3
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,South East,Hampshire,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,North West,Lancashire,Non Dairy,BAZADAISE X,M,Birth Application,8
2015,June     ,England,South East,East Sussex,Non Dairy,BAZADAISE X,M,Birth Application,6
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,Eastern,Essex,Non Dairy,BAZADAISE X,M,Birth Application,4
2015,June     ,England,South West,Wiltshire,Non Dairy,BAZADAISE X,F,Birth Application,6
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,BAZADAISE X,M,Birth Application,3
2015,June     ,England,South East,East Sussex,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,June     ,England,South East,West Sussex,Non Dairy,BAZADAISE X,F,Birth Application,2
2015,June     ,England,South East,West Sussex,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,BAZADAISE X,F,Birth Application,3
2015,June     ,England,South West,Wiltshire,Non Dairy,BAZADAISE X,M,Birth Application,3
2015,June     ,England,South East,Kent,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Non Dairy,BAZADAISE X,F,Birth Application,5
2015,June     ,England,South East,Hampshire,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,June     ,England,South West,Somerset,Non Dairy,BAZADAISE X,F,Birth Application,2
2015,June     ,England,East Midland,Leicestershire,Non Dairy,BAZADAISE X,M,Birth Application,5
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,June     ,England,North West,Cumbria,Non Dairy,BAZADAISE X,M,Birth Application,2
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,7
2015,June     ,England,Eastern,Norfolk,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,South West,Somerset,Non Dairy,BEEF SHORTHORN,F,Birth Application,5
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,4
2015,June     ,England,North East,Cleveland,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,South West,Wiltshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,3
2015,June     ,England,North East,Durham,Non Dairy,BEEF SHORTHORN,F,Birth Application,11
2015,June     ,England,South East,Kent,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,June     ,England,North West,Cumbria,Non Dairy,BEEF SHORTHORN,F,Birth Application,19
2015,June     ,England,South West,Wiltshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,June     ,England,Eastern,Suffolk,Non Dairy,BEEF SHORTHORN,F,Birth Application,3
2015,June     ,England,South West,Dorset,Non Dairy,BEEF SHORTHORN,M,Birth Application,6
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,6
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,5
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,36
2015,June     ,England,South West,Somerset,Non Dairy,BEEF SHORTHORN,M,Birth Application,12
2015,June     ,England,West Midlands,Shropshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,8
2015,June     ,England,North West,Cumbria,Non Dairy,BEEF SHORTHORN,M,Birth Application,20
2015,June     ,England,Eastern,Essex,Non Dairy,BEEF SHORTHORN,M,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,9
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,7
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,BEEF SHORTHORN,F,Birth Application,7
2015,June     ,England,South East,Kent,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,South East,Isle Of Wight,Non Dairy,BEEF SHORTHORN,F,Birth Application,6
2015,June     ,England,South East,West Sussex,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,North East,Cleveland,Non Dairy,BEEF SHORTHORN,M,Birth Application,3
2015,June     ,England,South West,Devon,Non Dairy,BEEF SHORTHORN,M,Birth Application,11
2015,June     ,England,South East,Isle Of Wight,Non Dairy,BEEF SHORTHORN,M,Birth Application,5
2015,June     ,England,Eastern,Essex,Non Dairy,BEEF SHORTHORN,F,Birth Application,4
2015,June     ,England,North West,Lancashire,Non Dairy,BEEF SHORTHORN,F,Birth Application,23
2015,June     ,England,West Midlands,Shropshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,3
2015,June     ,England,South East,Surrey,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,South East,Surrey,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,South East,Buckinghamshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,6
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,4
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,8
2015,June     ,England,East Midland,Leicestershire,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,BEEF SHORTHORN,F,Birth Application,17
2015,June     ,England,South West,Cornwall,Non Dairy,BEEF SHORTHORN,M,Birth Application,8
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,BEEF SHORTHORN,M,Birth Application,6
2015,June     ,England,North West,Cheshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,27
2015,June     ,England,North West,Cheshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,22
2015,June     ,England,South East,Oxfordshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,9
2015,June     ,England,South East,Hampshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,5
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,28
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,10
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,7
2015,June     ,England,Eastern,Norfolk,Non Dairy,BEEF SHORTHORN,M,Birth Application,2
2015,June     ,England,North East,Tyne & Wear,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,June     ,England,South East,East Sussex,Non Dairy,BEEF SHORTHORN,M,Birth Application,3
2015,June     ,England,North East,Northumberland,Non Dairy,BEEF SHORTHORN,F,Birth Application,6
2015,June     ,England,South East,Oxfordshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,10
2015,June     ,England,East Midland,Derbyshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,3
2015,June     ,England,South West,Devon,Non Dairy,BEEF SHORTHORN,F,Birth Application,8
2015,June     ,England,South East,Hampshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,11
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,June     ,England,Eastern,Suffolk,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,North East,Northumberland,Non Dairy,BEEF SHORTHORN,M,Birth Application,3
2015,June     ,England,North West,Lancashire,Non Dairy,BEEF SHORTHORN,M,Birth Application,23
2015,June     ,England,South West,Avon,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,BEEF SHORTHORN,M,Birth Application,4
2015,June     ,England,South East,East Sussex,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,June     ,England,South East,West Sussex,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,June     ,England,North East,Durham,Non Dairy,BEEF SHORTHORN,M,Birth Application,10
2015,June     ,England,North West,Lancashire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,14
2015,June     ,England,South West,Cornwall,Non Dairy,BEEF SHORTHORN X,F,Birth Application,13
2015,June     ,England,South West,Gloucestershire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,6
2015,June     ,England,South West,Somerset,Non Dairy,BEEF SHORTHORN X,F,Birth Application,17
2015,June     ,England,Eastern,Norfolk,Non Dairy,BEEF SHORTHORN X,F,Birth Application,5
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,June     ,England,South East,Kent,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,18
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,June     ,England,South East,Isle Of Wight,Non Dairy,BEEF SHORTHORN X,F,Birth Application,4
2015,June     ,England,Eastern,Suffolk,Non Dairy,BEEF SHORTHORN X,F,Birth Application,12
2015,June     ,England,North East,Tyne & Wear,Non Dairy,BEEF SHORTHORN X,F,Birth Application,2
2015,June     ,England,South East,Buckinghamshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,4
2015,June     ,England,North East,Durham,Non Dairy,BEEF SHORTHORN X,M,Birth Application,14
2015,June     ,England,South West,Cornwall,Non Dairy,BEEF SHORTHORN X,M,Birth Application,15
2015,June     ,England,North West,Cheshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,7
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,4
2015,June     ,England,North West,Lancashire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,17
2015,June     ,England,South West,Devon,Non Dairy,BEEF SHORTHORN X,F,Birth Application,14
2015,June     ,England,North West,Cheshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,7
2015,June     ,England,North East,Northumberland,Non Dairy,BEEF SHORTHORN X,F,Birth Application,35
2015,June     ,England,South West,Gloucestershire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,3
2015,June     ,England,South West,Wiltshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,22
2015,June     ,England,South West,Avon,Non Dairy,BEEF SHORTHORN X,F,Birth Application,10
2015,June     ,England,East Midland,Derbyshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,19
2015,June     ,England,North West,Cumbria,Non Dairy,BEEF SHORTHORN X,M,Birth Application,26
2015,June     ,England,South East,Hampshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,9
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,11
2015,June     ,England,South West,Somerset,Non Dairy,BEEF SHORTHORN X,M,Birth Application,18
2015,June     ,England,East Midland,Leicestershire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,June     ,England,North East,Cleveland,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,June     ,England,South West,Avon,Non Dairy,BEEF SHORTHORN X,M,Birth Application,7
2015,June     ,England,South West,Dorset,Non Dairy,BEEF SHORTHORN X,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,7
2015,June     ,England,South East,Oxfordshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,4
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,BEEF SHORTHORN X,F,Birth Application,4
2015,June     ,England,South East,West Sussex,Non Dairy,BEEF SHORTHORN X,M,Birth Application,1
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,9
2015,June     ,England,Eastern,Suffolk,Non Dairy,BEEF SHORTHORN X,M,Birth Application,8
2015,June     ,England,South East,Buckinghamshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,8
2015,June     ,England,North East,Northumberland,Non Dairy,BEEF SHORTHORN X,M,Birth Application,28
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,3
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,2
2015,June     ,England,North East,Cleveland,Non Dairy,BEEF SHORTHORN X,F,Birth Application,5
2015,June     ,England,South East,East Sussex,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,8
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,June     ,England,North West,Cumbria,Non Dairy,BEEF SHORTHORN X,F,Birth Application,20
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,18
2015,June     ,England,South East,Isle Of Wight,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,13
2015,June     ,England,West Midlands,Shropshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,5
2015,June     ,England,South East,West Sussex,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,June     ,England,North East,Durham,Non Dairy,BEEF SHORTHORN X,F,Birth Application,8
2015,June     ,England,South West,Devon,Non Dairy,BEEF SHORTHORN X,M,Birth Application,5
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,10
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,BEEF SHORTHORN X,F,Birth Application,4
