"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1005","Band B","35188","44964","Staff Pensions Advisor","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1005","Fast Streamer","27500","43400","Policy adviser","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1005","Band C","29465","36061","Policy Adviser","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1005","Band D","24007","28000","Policy Adviser","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band A","50534","67969","Head of Business Delivery","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band A","50534","67969","Head of HR Strategy","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band B","35188","44964","Deputy Head of Business Delivery","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band C","29465","36061","Briefing and Correspondence Manager","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band C","29465","36061","Honours Secretary","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band C","29465","36061","Business Delivery Support Officer","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band C","29465","36061","HR Support Team Manager","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band D","24007","28000","HR Support Team administrator","3.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band D","24007","28000","HR Support Officer","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1006","Band E","19135","22250","HR Support Team administrator","3.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band A","50534","67969","Head of employment engagement","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band A","50534","67969","Head of engagements network","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band A","50534","67969","Head of Talent management","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band B","35188","44964","Talent management","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band B","35188","44964","Learning and skills specialist","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band C","29465","36061","Policy adviser","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band B","35188","44964","Policy adviser- Equality","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band C","29465","36061","Employment engagement","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band B","35188","44964","Reasonable Adjustment Support Service","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band A","50534","67969","Head of Hr equality & diversity","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band C","29465","36061","Policy Adviser - equality","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band A","50534","67969","Head of Corporate Equality","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band A","50534","67969","Head of corporate learning","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band C","29465","36061","Fast streamer","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band E","19135","22250","Intern","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1007","Band E","19135","22250","Employment engagement","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Heads of H&S, Fire Safety Business Continuity and Security","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Senior H&S Advisor","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Business Continuity and Security Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","H&S, Business Continuity and Security Support Managers","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band D","24007","28000","Business Continuity and Security Admin Support","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Head of Sustainable Development","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","SD Specialists","4.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Performance Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","Performance Support Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","SD Support Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band D","24007","28000","SD Admin Support and Data Collection","4.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Knowledge Manager","3.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Property Information Knowledge Systems and Content","2.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Property Information Systems Co-ordinator","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Property Information Estate Support and Benchmarking","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Property Information Property Data Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","Property Information EDMS  and CAD Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","Property Information ePIMS and Data Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band D","24007","28000","Property Information Property Data Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Communications and Capability Lead","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Directorate Response lead","2.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Directorate Response Manager","4.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Communication and Engagement Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","Research Analysis and Information Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band D","24007","28000","Directorate Response Support Officer","3.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band E","19135","22250","Directorate Response Admin Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Project Delivery Capability","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Community & Framework","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Events and Resourcing","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band D","24007","28000","Project Community Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band A","50534","67969","Assurance and Governance Support Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band B","35188","44964","Estate Performance & Assurance","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band C","29465","36061","Director's Support Staff Officer","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1008","Band D","24007","28000","Director's Support Personal Assistant","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Principal Project Sponsor","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Senior Project Sponsor","11.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Senior Programme Manager Major Projects","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Programme Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","ETP Assistant Programme Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Head of Performance and Assurance","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Senior Technical Performance Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band A","50534","67969","Senior Process Performance Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Project Sponsor","16.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Portfolio Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Programme Support Manager Major Projects","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Programme Support Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Accommodation Change Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Technical Performance Manager","4.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band B","35188","44964","Process Performance Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band C","29465","36061","Project Support","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band D","24007","28000","BIM Coordinator","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band D","24007","28000","Process Performance Coordinator","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band D","24007","28000","Personal Assistant","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band D","24007","28000","Assistant Project Support","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1009","Band E","19135","22250","Business Support","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Regional Asset Manager","7.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Head of Estate Management","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Head of Custodial Operations","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Head of Non-Custodial FM","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Budget Monitoring Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Estate Surveyor","5.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Senior Facilities Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Deputy Head of Non-Custodial FM","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band A","50534","67969","Regional Facilities Delivery Managers","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Senior Asset Manager","21.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Contract Delivery Manager","7.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Asset Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","CAFM Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Maintenance Assurance Advisor","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Technical Locking Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Finance & Compliance","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Probation Liaison Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Estate Manager","4.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Senior Facilities Delivery Manager","5.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band B","35188","44964","Customer Service","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","Facilities Manager","25.60","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","Staff Officer","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","Judges Lodgings","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","CAD Operator","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","Facilities Delivery Manager","9.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","Finance Manager","6.60","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band C","29465","36061","Contracts Manager","2.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Estate Support","19.80","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","CAFM Co-ordinator","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Diary Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Assistant Facilities Delivery Manager","5.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Finance Officer","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Assistant Workplace Manager","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Helpdesk Manager","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band D","24007","28000","Judges Lodgings","23.70","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band E","19135","22250","Judges Lodgings","4.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band E","19135","22250","Storeman","1.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band E","19135","22250","Estate Support","15.40","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band E","19135","22250","Messenger","4.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band E","19135","22250","Stationery Clerk","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band E","19135","22250","Helpdesk Operator","3.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band F","16737","18700","Judges Lodgings","15.70","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band F","16737","18700","Storeman","0.50","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1010","Band F","16737","18700","Messenger","7.00","Property and asset management"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG3001","Band B","35188","44964","Executive PA to the CIO","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG3001","Band C","29465","36061","PA to Director","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG3001","Band A","50534","67969","Head of Planning & Operations","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG3001","Band B","35188","44964","Business Support","4.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG3001","Band B","35188","44964","Executive Personal Assistant","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1011","Band A","50534","67969","Programme Manager","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1011","Band A","50534","67969","Senior Project Manager","4.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1011","Band B","35188","44964","Project Manager","9.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1011","Band C","29465","36061","Project Coordinator","11.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1011","Band D","24007","28000","Project Support","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1012","Band A","50534","67969","Programme Director","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1012","Band A","50534","67969","Programme Manager","3.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1012","Band A","50534","67969","Senior Project Manager","11.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1012","Band B","35188","44964","Project Manager","12.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1012","Band C","29465","36061","Project Co-ordinator","4.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1012","Band D","24007","28000","Project Support","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Head of Strategy & Portfolio Management","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Head of Governance Risk and Performance","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Head Of People Operations","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Head of People Strategy","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Head of Corporate Reporting & Comms","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Portfolio Manager","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Deputy Cabinet Office ICT Liaison single point of contact & Deputy ICT Keyholder","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Strategy Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Governance & Compliance Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Performance & Risk Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","IT Profession Development Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band A","50534","67969","Head of Strategy & Portfolio Management","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band B","35188","44964","People Operations/ Strategy Analyst","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band C","29465","36061","People Operations/ Strategy Support","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1013","Band C","29465","36061","Risk & performance Support","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Comms Manager","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band B","35188","44964","Comms Manager","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Business Change Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Business Case & Benefits Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Accountant","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band C","29465","36061","Implementation Manager","4.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band D","24007","28000","Implementation Coordinator","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band D","24007","28000","Executive Assistant/PA","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band C","29465","36061","PMO","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band B","35188","44964","Project Support","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Oracle Functional Experts","6.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Technical Expert","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1014","Band A","50534","67969","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Head of Information Assurance Delivery*","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Head of Governance, Reporting & Compliance*","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Head of Security Architecture & Project Delivery*","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Domain Architect*","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Head of Accreditation*","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band C","29465","36061","Crypto Custodian","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band B","35188","44964","IA Security Architect","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","CPG IA Lead","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band B","35188","44964","IA Governance Analyst","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band C","29465","36061","IA Governance Analyst","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Senior Design Authority","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band A","50534","67969","Lead Accreditor","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1015","Band B","35188","44964","Accreditor","6.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1016","Band A","50534","67969","Solution architect","6.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1016","Band B","35188","44964","Solution architect","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1017","Band A","50534","67969","IT Architect","17.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1017","Band B","35188","44964","IT Architect","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band A","50534","67969","Transition Manager","4.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band A","50534","67969","Architect / IA / Service Manager","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band A","50534","67969","Commercial Manager","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band B","35188","44964","Transition Analyst","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band B","35188","44964","Service Analyst","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band B","35188","44964","Commercial Support","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band B","35188","44964","PSO Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1018","Band C","29465","36061","Transition Support","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1019","Band A","50534","67969","Vendor Manager","11.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1019","Band B","35188","44964","Vendor Analyst","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1020","Band A","50534","67969","Service Management","25.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1020","Band B","35188","44964","Service Management","44.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1020","Band C","29465","36061","Service Management","21.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1020","Band D","24007","28000","Service Management","7.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band D","24007","28000","Executive Assistant","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Digital Strategy and Policy Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Digital Strategy and Policy","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Fast Streamer","27500","43400","Digital Strategy and Policy Advisor","2.00","Operational Delivery"
