Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2022-11-27,12-15,N09000010,4562,2159,126,50
2022-11-27,12-15,N09000011,4052,2389,241,54
2022-11-27,12-15,Unknown,124,46,2,0
2022-11-27,16-17,N09000001,2381,1579,251,38
2022-11-27,16-17,N09000002,3616,1966,303,60
2022-11-27,16-17,N09000003,4384,2577,366,74
2022-11-27,16-17,N09000004,2017,1131,195,29
2022-11-27,16-17,N09000005,2485,1300,163,37
2022-11-27,16-17,N09000006,1991,951,128,26
2022-11-27,16-17,N09000007,2528,1705,314,55
2022-11-27,16-17,N09000008,2159,1397,254,53
2022-11-27,16-17,N09000009,2192,1136,160,24
2022-11-27,16-17,N09000010,3157,1756,270,45
2022-11-27,16-17,N09000011,2643,1736,366,65
2022-11-27,16-17,Unknown,79,33,5,3
2022-11-27,18-29,N09000001,16592,15540,8860,860
2022-11-27,18-29,N09000002,24102,22457,12058,1185
2022-11-27,18-29,N09000003,41291,38026,21417,2224
2022-11-27,18-29,N09000004,15605,14585,7621,758
2022-11-27,18-29,N09000005,18417,17049,8459,918
2022-11-27,18-29,N09000006,13303,12414,5951,496
2022-11-27,18-29,N09000007,16504,15781,9801,1019
2022-11-27,18-29,N09000008,15305,14417,8342,784
2022-11-27,18-29,N09000009,16647,15472,6866,535
2022-11-27,18-29,N09000010,21963,20482,10881,966
2022-11-27,18-29,N09000011,17309,16400,9881,1088
2022-11-27,18-29,Unknown,958,888,511,63
2022-11-27,30-39,N09000001,15807,15332,10472,1414
2022-11-27,30-39,N09000002,22539,21707,13346,1686
2022-11-27,30-39,N09000003,42109,40087,25869,3556
2022-11-27,30-39,N09000004,13685,13271,8380,1179
2022-11-27,30-39,N09000005,17203,16540,9671,1364
2022-11-27,30-39,N09000006,11597,11232,6540,653
2022-11-27,30-39,N09000007,17342,16861,12472,1956
2022-11-27,30-39,N09000008,13743,13423,8964,1240
2022-11-27,30-39,N09000009,15853,15311,8222,790
2022-11-27,30-39,N09000010,19087,18426,11794,1447
2022-11-27,30-39,N09000011,16306,15864,11391,1792
2022-11-27,30-39,Unknown,1446,1392,945,128
2022-11-27,40-49,N09000001,17278,17003,13556,2267
2022-11-27,40-49,N09000002,24232,23716,17711,2864
2022-11-27,40-49,N09000003,37538,36496,27330,4948
2022-11-27,40-49,N09000004,15076,14824,11463,2084
2022-11-27,40-49,N09000005,18482,18107,13123,2340
2022-11-27,40-49,N09000006,13069,12782,9255,1268
2022-11-27,40-49,N09000007,17480,17253,14317,2751
2022-11-27,40-49,N09000008,14863,14693,11502,2111
2022-11-27,40-49,N09000009,17032,16708,11380,1343
2022-11-27,40-49,N09000010,20762,20326,15332,2294
2022-11-27,40-49,N09000011,18496,18258,15076,3024
2022-11-27,40-49,Unknown,1212,1185,854,152
2022-11-27,5-11,N09000001,436,274,23,23
2022-11-27,5-11,N09000002,488,294,37,35
2022-11-27,5-11,N09000003,1102,711,77,73
2022-11-27,5-11,N09000004,247,137,12,10
2022-11-27,5-11,N09000005,312,175,21,19
2022-11-27,5-11,N09000006,218,124,18,12
2022-11-27,5-11,N09000007,679,465,37,22
2022-11-27,5-11,N09000008,311,158,23,21
2022-11-27,5-11,N09000009,143,87,11,10
2022-11-27,5-11,N09000010,431,235,23,15
2022-11-27,5-11,N09000011,620,394,40,38
2022-11-27,5-11,Unknown,18,11,2,2
2022-11-27,50-59,N09000001,19035,18881,17058,8725
2022-11-27,50-59,N09000002,26874,26551,23387,11455
2022-11-27,50-59,N09000003,39716,39144,34209,17489
2022-11-27,50-59,N09000004,19027,18906,16786,8335
2022-11-27,50-59,N09000005,20934,20746,18008,8331
2022-11-27,50-59,N09000006,14636,14473,12447,4738
2022-11-27,50-59,N09000007,19509,19378,17939,10061
2022-11-27,50-59,N09000008,19149,19193,17322,8980
2022-11-27,50-59,N09000009,17171,16992,14065,5042
2022-11-27,50-59,N09000010,23145,22950,20182,9265
2022-11-27,50-59,N09000011,21737,21634,19915,11284
2022-11-27,50-59,Unknown,1077,1062,842,320
2022-11-27,60-69,N09000001,15460,15380,14701,10213
2022-11-27,60-69,N09000002,21773,21612,20406,13433
2022-11-27,60-69,N09000003,34751,34484,32480,22755
2022-11-27,60-69,N09000004,16488,16453,15682,10740
2022-11-27,60-69,N09000005,16819,16717,15610,10231
2022-11-27,60-69,N09000006,13393,13281,12279,7035
2022-11-27,60-69,N09000007,16329,16247,15705,11778
2022-11-27,60-69,N09000008,16209,16251,15525,11025
2022-11-27,60-69,N09000009,13909,13833,12511,6653
2022-11-27,60-69,N09000010,19732,19699,18548,12062
2022-11-27,60-69,N09000011,20063,20082,19396,14651
2022-11-27,60-69,Unknown,765,762,643,345
2022-11-27,70-79,N09000001,11362,11391,11247,8994
2022-11-27,70-79,N09000002,15811,15683,15420,11974
2022-11-27,70-79,N09000003,21588,21461,21076,17152
2022-11-27,70-79,N09000004,12328,12288,12068,9732
2022-11-27,70-79,N09000005,11548,11513,11264,8836
2022-11-27,70-79,N09000006,9866,9767,9560,7090
2022-11-27,70-79,N09000007,11577,11513,11405,9669
2022-11-27,70-79,N09000008,12470,12429,12242,10229
2022-11-27,70-79,N09000009,9874,10029,9681,6538
2022-11-27,70-79,N09000010,13953,13853,13567,10461
2022-11-27,70-79,N09000011,17217,17248,17183,14778
2022-11-27,70-79,Unknown,242,248,222,158
2022-11-27,80+,N09000001,6396,6637,6603,5241
2022-11-27,80+,N09000002,9004,8847,8898,7017
2022-11-27,80+,N09000003,13296,13268,13279,11150
2022-11-27,80+,N09000004,7097,7051,7025,5826
2022-11-27,80+,N09000005,5550,5463,5464,4354
2022-11-27,80+,N09000006,5235,5093,5138,4130
2022-11-27,80+,N09000007,7358,7236,7285,6267
2022-11-27,80+,N09000008,7204,7208,7181,6055
2022-11-27,80+,N09000009,5513,5581,5484,3994
2022-11-27,80+,N09000010,7479,7398,7378,5811
2022-11-27,80+,N09000011,9182,9188,9290,8133
2022-11-27,80+,Unknown,104,101,88,71
2022-11-28,12-15,N09000001,3491,2071,145,54
2022-11-28,12-15,N09000002,4915,2368,138,65
2022-11-28,12-15,N09000003,6910,3504,199,91
2022-11-28,12-15,N09000004,2711,1213,99,42
2022-11-28,12-15,N09000005,3475,1454,91,37
2022-11-28,12-15,N09000006,2590,1006,58,23
2022-11-28,12-15,N09000007,3979,2307,133,52
2022-11-28,12-15,N09000008,2862,1608,126,63
2022-11-28,12-15,N09000009,2774,1153,76,26
2022-11-28,12-15,N09000010,4562,2159,126,50
2022-11-28,12-15,N09000011,4052,2389,241,54
2022-11-28,12-15,Unknown,124,46,2,0
2022-11-28,16-17,N09000001,2381,1579,251,38
2022-11-28,16-17,N09000002,3616,1966,303,60
2022-11-28,16-17,N09000003,4384,2577,366,74
2022-11-28,16-17,N09000004,2017,1131,195,29
2022-11-28,16-17,N09000005,2485,1300,163,37
2022-11-28,16-17,N09000006,1991,951,128,26
2022-11-28,16-17,N09000007,2528,1705,314,55
2022-11-28,16-17,N09000008,2159,1397,254,53
2022-11-28,16-17,N09000009,2192,1136,160,24
2022-11-28,16-17,N09000010,3157,1756,270,45
2022-11-28,16-17,N09000011,2643,1736,366,65
2022-11-28,16-17,Unknown,79,33,5,3
2022-11-28,18-29,N09000001,16592,15540,8862,866
2022-11-28,18-29,N09000002,24102,22457,12058,1188
2022-11-28,18-29,N09000003,41291,38027,21423,2236
2022-11-28,18-29,N09000004,15605,14585,7624,765
2022-11-28,18-29,N09000005,18418,17049,8461,920
2022-11-28,18-29,N09000006,13303,12414,5951,498
2022-11-28,18-29,N09000007,16504,15781,9801,1023
2022-11-28,18-29,N09000008,15305,14417,8343,787
2022-11-28,18-29,N09000009,16647,15472,6866,537
2022-11-28,18-29,N09000010,21963,20482,10882,968
2022-11-28,18-29,N09000011,17309,16400,9881,1089
2022-11-28,18-29,Unknown,958,888,511,63
2022-11-28,30-39,N09000001,15807,15332,10472,1423
2022-11-28,30-39,N09000002,22539,21707,13346,1691
2022-11-28,30-39,N09000003,42109,40087,25871,3574
2022-11-28,30-39,N09000004,13685,13271,8380,1187
2022-11-28,30-39,N09000005,17203,16540,9671,1367
2022-11-28,30-39,N09000006,11597,11232,6541,658
2022-11-28,30-39,N09000007,17342,16861,12473,1964
2022-11-28,30-39,N09000008,13743,13423,8965,1250
2022-11-28,30-39,N09000009,15853,15311,8222,791
2022-11-28,30-39,N09000010,19087,18426,11794,1447
2022-11-28,30-39,N09000011,16306,15864,11393,1797
2022-11-28,30-39,Unknown,1446,1392,945,130
2022-11-28,40-49,N09000001,17278,17003,13557,2279
2022-11-28,40-49,N09000002,24232,23716,17711,2873
2022-11-28,40-49,N09000003,37538,36496,27331,4975
2022-11-28,40-49,N09000004,15076,14824,11465,2101
2022-11-28,40-49,N09000005,18482,18107,13123,2345
2022-11-28,40-49,N09000006,13069,12782,9256,1275
2022-11-28,40-49,N09000007,17480,17253,14317,2762
2022-11-28,40-49,N09000008,14863,14693,11502,2118
2022-11-28,40-49,N09000009,17032,16708,11380,1343
2022-11-28,40-49,N09000010,20762,20326,15332,2298
2022-11-28,40-49,N09000011,18496,18258,15078,3044
2022-11-28,40-49,Unknown,1212,1185,854,152
2022-11-28,5-11,N09000001,436,274,23,23
2022-11-28,5-11,N09000002,488,294,37,35
2022-11-28,5-11,N09000003,1102,711,77,73
2022-11-28,5-11,N09000004,247,137,12,10
2022-11-28,5-11,N09000005,312,175,21,19
2022-11-28,5-11,N09000006,218,124,18,12
2022-11-28,5-11,N09000007,679,465,37,22
2022-11-28,5-11,N09000008,311,158,23,21
2022-11-28,5-11,N09000009,143,87,11,10
2022-11-28,5-11,N09000010,431,235,23,15
2022-11-28,5-11,N09000011,620,394,40,38
2022-11-28,5-11,Unknown,18,11,2,2
2022-11-28,50-59,N09000001,19035,18881,17061,8761
2022-11-28,50-59,N09000002,26874,26551,23388,11474
2022-11-28,50-59,N09000003,39716,39144,34210,17542
2022-11-28,50-59,N09000004,19027,18906,16787,8384
2022-11-28,50-59,N09000005,20934,20746,18008,8351
2022-11-28,50-59,N09000006,14636,14473,12450,4760
2022-11-28,50-59,N09000007,19509,19378,17939,10105
2022-11-28,50-59,N09000008,19149,19193,17324,9011
2022-11-28,50-59,N09000009,17171,16992,14066,5060
2022-11-28,50-59,N09000010,23145,22950,20182,9278
2022-11-28,50-59,N09000011,21737,21634,19918,11373
2022-11-28,50-59,Unknown,1077,1062,842,323
2022-11-28,60-69,N09000001,15460,15380,14701,10244
2022-11-28,60-69,N09000002,21773,21612,20410,13448
2022-11-28,60-69,N09000003,34751,34484,32482,22811
2022-11-28,60-69,N09000004,16488,16453,15683,10795
2022-11-28,60-69,N09000005,16819,16717,15611,10244
2022-11-28,60-69,N09000006,13393,13281,12280,7051
2022-11-28,60-69,N09000007,16329,16247,15705,11814
2022-11-28,60-69,N09000008,16209,16251,15525,11054
2022-11-28,60-69,N09000009,13909,13833,12512,6669
2022-11-28,60-69,N09000010,19732,19699,18548,12083
2022-11-28,60-69,N09000011,20063,20082,19399,14692
2022-11-28,60-69,Unknown,765,762,643,348
2022-11-28,70-79,N09000001,11362,11391,11247,9007
2022-11-28,70-79,N09000002,15811,15683,15420,11987
2022-11-28,70-79,N09000003,21588,21461,21076,17170
2022-11-28,70-79,N09000004,12328,12288,12068,9763
2022-11-28,70-79,N09000005,11548,11513,11266,8846
2022-11-28,70-79,N09000006,9866,9767,9560,7098
2022-11-28,70-79,N09000007,11577,11513,11405,9682
2022-11-28,70-79,N09000008,12470,12429,12242,10234
2022-11-28,70-79,N09000009,9874,10029,9681,6550
2022-11-28,70-79,N09000010,13953,13853,13567,10465
2022-11-28,70-79,N09000011,17217,17248,17183,14803
2022-11-28,70-79,Unknown,242,248,222,158
2022-11-28,80+,N09000001,6396,6637,6603,5251
2022-11-28,80+,N09000002,9004,8847,8899,7032
2022-11-28,80+,N09000003,13296,13268,13279,11162
2022-11-28,80+,N09000004,7097,7051,7025,5844
2022-11-28,80+,N09000005,5550,5463,5464,4368
2022-11-28,80+,N09000006,5235,5093,5138,4133
2022-11-28,80+,N09000007,7358,7236,7285,6272
2022-11-28,80+,N09000008,7204,7208,7181,6057
2022-11-28,80+,N09000009,5513,5581,5484,3997
2022-11-28,80+,N09000010,7479,7398,7378,5814
2022-11-28,80+,N09000011,9182,9188,9291,8162
2022-11-28,80+,Unknown,104,101,88,72
2022-11-29,12-15,N09000001,3491,2071,145,54
2022-11-29,12-15,N09000002,4915,2368,138,65
2022-11-29,12-15,N09000003,6910,3504,199,91
2022-11-29,12-15,N09000004,2711,1213,99,42
2022-11-29,12-15,N09000005,3475,1454,91,37
2022-11-29,12-15,N09000006,2590,1006,58,23
2022-11-29,12-15,N09000007,3979,2307,133,52
2022-11-29,12-15,N09000008,2862,1608,126,63
2022-11-29,12-15,N09000009,2774,1153,76,26
2022-11-29,12-15,N09000010,4562,2159,126,50
2022-11-29,12-15,N09000011,4052,2389,241,54
2022-11-29,12-15,Unknown,124,46,2,0
2022-11-29,16-17,N09000001,2381,1579,251,38
2022-11-29,16-17,N09000002,3616,1966,303,60
2022-11-29,16-17,N09000003,4384,2577,366,74
2022-11-29,16-17,N09000004,2017,1131,195,29
2022-11-29,16-17,N09000005,2485,1300,163,37
2022-11-29,16-17,N09000006,1991,951,128,26
2022-11-29,16-17,N09000007,2528,1705,315,56
2022-11-29,16-17,N09000008,2159,1397,255,54
2022-11-29,16-17,N09000009,2192,1136,160,24
2022-11-29,16-17,N09000010,3157,1756,270,45
2022-11-29,16-17,N09000011,2643,1736,366,65
2022-11-29,16-17,Unknown,79,33,5,3
2022-11-29,18-29,N09000001,16592,15540,8863,872
2022-11-29,18-29,N09000002,24102,22457,12062,1201
2022-11-29,18-29,N09000003,41292,38027,21425,2248
2022-11-29,18-29,N09000004,15605,14585,7625,772
2022-11-29,18-29,N09000005,18418,17050,8463,926
2022-11-29,18-29,N09000006,13303,12414,5953,504
2022-11-29,18-29,N09000007,16504,15781,9802,1041
2022-11-29,18-29,N09000008,15305,14417,8343,795
2022-11-29,18-29,N09000009,16647,15472,6866,538
2022-11-29,18-29,N09000010,21963,20482,10883,979
2022-11-29,18-29,N09000011,17309,16400,9884,1099
2022-11-29,18-29,Unknown,958,888,511,64
2022-11-29,30-39,N09000001,15807,15332,10473,1432
2022-11-29,30-39,N09000002,22539,21707,13346,1707
2022-11-29,30-39,N09000003,42109,40088,25873,3598
2022-11-29,30-39,N09000004,13685,13271,8381,1201
2022-11-29,30-39,N09000005,17203,16540,9671,1377
2022-11-29,30-39,N09000006,11597,11232,6541,664
2022-11-29,30-39,N09000007,17342,16861,12474,1989
2022-11-29,30-39,N09000008,13743,13423,8965,1262
2022-11-29,30-39,N09000009,15853,15311,8223,796
2022-11-29,30-39,N09000010,19087,18426,11794,1460
2022-11-29,30-39,N09000011,16306,15864,11394,1807
2022-11-29,30-39,Unknown,1446,1392,945,132
2022-11-29,40-49,N09000001,17278,17003,13557,2291
2022-11-29,40-49,N09000002,24232,23716,17716,2902
2022-11-29,40-49,N09000003,37538,36496,27332,5027
2022-11-29,40-49,N09000004,15076,14824,11465,2119
2022-11-29,40-49,N09000005,18482,18107,13126,2372
2022-11-29,40-49,N09000006,13069,12782,9257,1286
2022-11-29,40-49,N09000007,17480,17253,14320,2807
2022-11-29,40-49,N09000008,14863,14693,11502,2135
2022-11-29,40-49,N09000009,17032,16708,11381,1351
2022-11-29,40-49,N09000010,20762,20326,15332,2319
2022-11-29,40-49,N09000011,18496,18258,15078,3060
2022-11-29,40-49,Unknown,1212,1185,854,155
2022-11-29,5-11,N09000001,436,274,23,23
2022-11-29,5-11,N09000002,488,294,37,35
2022-11-29,5-11,N09000003,1102,711,77,73
2022-11-29,5-11,N09000004,247,137,12,10
2022-11-29,5-11,N09000005,312,175,21,19
2022-11-29,5-11,N09000006,218,124,18,12
2022-11-29,5-11,N09000007,679,465,37,22
2022-11-29,5-11,N09000008,311,158,23,21
2022-11-29,5-11,N09000009,143,87,11,10
2022-11-29,5-11,N09000010,431,235,23,15
2022-11-29,5-11,N09000011,620,394,40,38
2022-11-29,5-11,Unknown,18,11,2,2
2022-11-29,50-59,N09000001,19035,18881,17063,8791
2022-11-29,50-59,N09000002,26874,26551,23391,11518
2022-11-29,50-59,N09000003,39716,39144,34221,17731
2022-11-29,50-59,N09000004,19027,18906,16790,8496
2022-11-29,50-59,N09000005,20934,20746,18013,8470
2022-11-29,50-59,N09000006,14636,14473,12454,4796
2022-11-29,50-59,N09000007,19509,19378,17940,10237
2022-11-29,50-59,N09000008,19149,19193,17326,9086
2022-11-29,50-59,N09000009,17171,16992,14067,5101
2022-11-29,50-59,N09000010,23145,22950,20185,9313
2022-11-29,50-59,N09000011,21737,21634,19920,11548
2022-11-29,50-59,Unknown,1077,1062,844,328
2022-11-29,60-69,N09000001,15460,15380,14704,10268
2022-11-29,60-69,N09000002,21773,21612,20411,13486
2022-11-29,60-69,N09000003,34751,34484,32484,22942
2022-11-29,60-69,N09000004,16488,16453,15685,10889
2022-11-29,60-69,N09000005,16819,16717,15613,10332
2022-11-29,60-69,N09000006,13393,13281,12281,7075
2022-11-29,60-69,N09000007,16329,16247,15706,11920
2022-11-29,60-69,N09000008,16209,16251,15526,11112
2022-11-29,60-69,N09000009,13909,13833,12512,6702
2022-11-29,60-69,N09000010,19732,19699,18550,12127
2022-11-29,60-69,N09000011,20063,20082,19402,14832
2022-11-29,60-69,Unknown,765,762,644,349
2022-11-29,70-79,N09000001,11362,11391,11247,9021
2022-11-29,70-79,N09000002,15811,15683,15420,12003
2022-11-29,70-79,N09000003,21588,21461,21076,17213
2022-11-29,70-79,N09000004,12328,12288,12068,9804
2022-11-29,70-79,N09000005,11548,11513,11266,8856
2022-11-29,70-79,N09000006,9866,9767,9560,7120
2022-11-29,70-79,N09000007,11577,11513,11406,9713
2022-11-29,70-79,N09000008,12470,12429,12242,10255
2022-11-29,70-79,N09000009,9874,10029,9681,6570
2022-11-29,70-79,N09000010,13953,13853,13567,10479
2022-11-29,70-79,N09000011,17217,17248,17184,14839
2022-11-29,70-79,Unknown,242,248,222,158
2022-11-29,80+,N09000001,6396,6637,6603,5258
2022-11-29,80+,N09000002,9004,8847,8899,7052
2022-11-29,80+,N09000003,13296,13268,13280,11195
2022-11-29,80+,N09000004,7097,7051,7025,5860
2022-11-29,80+,N09000005,5550,5463,5464,4374
2022-11-29,80+,N09000006,5235,5093,5138,4139
2022-11-29,80+,N09000007,7358,7236,7285,6289
2022-11-29,80+,N09000008,7204,7208,7181,6067
2022-11-29,80+,N09000009,5513,5581,5485,4007
2022-11-29,80+,N09000010,7479,7398,7378,5820
2022-11-29,80+,N09000011,9182,9188,9291,8180
2022-11-29,80+,Unknown,104,101,88,72
2022-11-30,12-15,N09000001,3491,2071,145,54
2022-11-30,12-15,N09000002,4915,2368,138,65
2022-11-30,12-15,N09000003,6910,3504,199,91
2022-11-30,12-15,N09000004,2711,1214,99,42
2022-11-30,12-15,N09000005,3475,1454,91,37
2022-11-30,12-15,N09000006,2590,1006,58,23
2022-11-30,12-15,N09000007,3979,2307,133,52
2022-11-30,12-15,N09000008,2862,1609,127,64
2022-11-30,12-15,N09000009,2774,1153,77,27
2022-11-30,12-15,N09000010,4562,2159,126,50
2022-11-30,12-15,N09000011,4052,2389,241,55
2022-11-30,12-15,Unknown,124,46,2,0
2022-11-30,16-17,N09000001,2381,1579,251,38
2022-11-30,16-17,N09000002,3616,1966,303,60
2022-11-30,16-17,N09000003,4384,2577,367,75
2022-11-30,16-17,N09000004,2017,1131,195,29
2022-11-30,16-17,N09000005,2485,1300,163,37
2022-11-30,16-17,N09000006,1991,951,128,26
2022-11-30,16-17,N09000007,2528,1705,315,56
2022-11-30,16-17,N09000008,2159,1397,255,54
2022-11-30,16-17,N09000009,2192,1136,160,24
2022-11-30,16-17,N09000010,3157,1756,270,45
2022-11-30,16-17,N09000011,2643,1736,366,65
2022-11-30,16-17,Unknown,79,33,5,3
2022-11-30,18-29,N09000001,16592,15540,8864,882
2022-11-30,18-29,N09000002,24103,22457,12065,1215
2022-11-30,18-29,N09000003,41292,38027,21436,2271
2022-11-30,18-29,N09000004,15605,14585,7628,782
2022-11-30,18-29,N09000005,18418,17050,8467,939
2022-11-30,18-29,N09000006,13303,12414,5953,506
2022-11-30,18-29,N09000007,16504,15781,9803,1051
2022-11-30,18-29,N09000008,15305,14418,8344,815
2022-11-30,18-29,N09000009,16647,15472,6868,541
2022-11-30,18-29,N09000010,21963,20482,10885,991
2022-11-30,18-29,N09000011,17309,16400,9884,1101
2022-11-30,18-29,Unknown,958,888,511,64
2022-11-30,30-39,N09000001,15807,15332,10474,1452
2022-11-30,30-39,N09000002,22539,21707,13350,1724
2022-11-30,30-39,N09000003,42110,40089,25878,3636
2022-11-30,30-39,N09000004,13685,13272,8381,1220
2022-11-30,30-39,N09000005,17203,16540,9673,1386
2022-11-30,30-39,N09000006,11597,11232,6542,668
2022-11-30,30-39,N09000007,17342,16861,12474,2005
2022-11-30,30-39,N09000008,13743,13423,8967,1279
2022-11-30,30-39,N09000009,15853,15311,8224,800
2022-11-30,30-39,N09000010,19087,18426,11795,1476
2022-11-30,30-39,N09000011,16306,15864,11395,1820
2022-11-30,30-39,Unknown,1446,1392,945,133
2022-11-30,40-49,N09000001,17278,17003,13560,2324
2022-11-30,40-49,N09000002,24232,23716,17717,2938
2022-11-30,40-49,N09000003,37538,36496,27338,5069
2022-11-30,40-49,N09000004,15076,14824,11466,2144
2022-11-30,40-49,N09000005,18482,18107,13126,2399
2022-11-30,40-49,N09000006,13069,12782,9258,1297
2022-11-30,40-49,N09000007,17480,17253,14320,2827
2022-11-30,40-49,N09000008,14863,14693,11502,2157
2022-11-30,40-49,N09000009,17032,16708,11382,1366
2022-11-30,40-49,N09000010,20762,20326,15333,2346
2022-11-30,40-49,N09000011,18496,18258,15079,3078
2022-11-30,40-49,Unknown,1212,1185,854,156
2022-11-30,5-11,N09000001,436,274,23,23
2022-11-30,5-11,N09000002,488,294,37,35
2022-11-30,5-11,N09000003,1102,711,77,73
2022-11-30,5-11,N09000004,247,138,12,10
2022-11-30,5-11,N09000005,312,175,21,19
2022-11-30,5-11,N09000006,218,124,18,12
2022-11-30,5-11,N09000007,679,465,37,22
2022-11-30,5-11,N09000008,311,158,23,21
2022-11-30,5-11,N09000009,143,87,11,10
2022-11-30,5-11,N09000010,431,235,23,15
2022-11-30,5-11,N09000011,620,394,40,38
2022-11-30,5-11,Unknown,18,11,2,2
2022-11-30,50-59,N09000001,19035,18881,17066,8876
2022-11-30,50-59,N09000002,26874,26551,23394,11691
2022-11-30,50-59,N09000003,39716,39144,34229,17899
2022-11-30,50-59,N09000004,19027,18906,16791,8542
2022-11-30,50-59,N09000005,20934,20746,18019,8625
2022-11-30,50-59,N09000006,14636,14473,12456,4829
2022-11-30,50-59,N09000007,19509,19378,17941,10287
2022-11-30,50-59,N09000008,19149,19193,17330,9255
2022-11-30,50-59,N09000009,17171,16992,14071,5162
2022-11-30,50-59,N09000010,23145,22950,20186,9352
2022-11-30,50-59,N09000011,21737,21634,19923,11601
2022-11-30,50-59,Unknown,1077,1062,844,331
2022-11-30,60-69,N09000001,15460,15380,14705,10357
2022-11-30,60-69,N09000002,21773,21612,20413,13616
2022-11-30,60-69,N09000003,34751,34484,32492,23076
2022-11-30,60-69,N09000004,16488,16453,15686,10918
2022-11-30,60-69,N09000005,16819,16717,15614,10374
2022-11-30,60-69,N09000006,13393,13281,12283,7091
2022-11-30,60-69,N09000007,16329,16247,15707,11960
2022-11-30,60-69,N09000008,16209,16251,15530,11184
2022-11-30,60-69,N09000009,13909,13833,12515,6759
2022-11-30,60-69,N09000010,19732,19699,18553,12177
2022-11-30,60-69,N09000011,20063,20082,19403,14872
2022-11-30,60-69,Unknown,765,762,644,352
2022-11-30,70-79,N09000001,11362,11391,11247,9093
2022-11-30,70-79,N09000002,15811,15683,15421,12054
2022-11-30,70-79,N09000003,21588,21461,21079,17278
2022-11-30,70-79,N09000004,12328,12288,12068,9820
2022-11-30,70-79,N09000005,11548,11513,11266,8890
2022-11-30,70-79,N09000006,9866,9767,9560,7132
2022-11-30,70-79,N09000007,11577,11513,11406,9727
2022-11-30,70-79,N09000008,12470,12429,12242,10283
2022-11-30,70-79,N09000009,9874,10029,9681,6588
2022-11-30,70-79,N09000010,13953,13853,13568,10516
2022-11-30,70-79,N09000011,17217,17248,17184,14861
2022-11-30,70-79,Unknown,242,248,222,158
2022-11-30,80+,N09000001,6396,6637,6606,5316
2022-11-30,80+,N09000002,9004,8847,8900,7091
2022-11-30,80+,N09000003,13296,13268,13280,11225
2022-11-30,80+,N09000004,7097,7051,7025,5868
2022-11-30,80+,N09000005,5550,5463,5465,4380
2022-11-30,80+,N09000006,5235,5093,5138,4144
2022-11-30,80+,N09000007,7358,7236,7285,6302
2022-11-30,80+,N09000008,7204,7208,7181,6081
2022-11-30,80+,N09000009,5513,5581,5486,4020
2022-11-30,80+,N09000010,7479,7398,7378,5832
2022-11-30,80+,N09000011,9182,9188,9291,8193
2022-11-30,80+,Unknown,104,101,88,72
2022-12-01,12-15,N09000001,3491,2071,146,55
2022-12-01,12-15,N09000002,4915,2368,138,67
2022-12-01,12-15,N09000003,6910,3504,199,91
2022-12-01,12-15,N09000004,2711,1214,99,42
2022-12-01,12-15,N09000005,3475,1454,91,37
2022-12-01,12-15,N09000006,2590,1006,58,23
2022-12-01,12-15,N09000007,3979,2307,133,52
2022-12-01,12-15,N09000008,2862,1609,127,64
2022-12-01,12-15,N09000009,2774,1153,77,27
2022-12-01,12-15,N09000010,4562,2159,126,50
2022-12-01,12-15,N09000011,4052,2389,241,55
2022-12-01,12-15,Unknown,124,46,2,0
2022-12-01,16-17,N09000001,2381,1579,251,38
2022-12-01,16-17,N09000002,3616,1966,303,60
2022-12-01,16-17,N09000003,4384,2578,367,75
2022-12-01,16-17,N09000004,2017,1131,195,29
2022-12-01,16-17,N09000005,2485,1300,163,37
2022-12-01,16-17,N09000006,1991,951,128,26
2022-12-01,16-17,N09000007,2528,1705,316,57
2022-12-01,16-17,N09000008,2159,1397,255,54
2022-12-01,16-17,N09000009,2192,1136,160,24
2022-12-01,16-17,N09000010,3157,1756,270,45
2022-12-01,16-17,N09000011,2643,1736,366,65
2022-12-01,16-17,Unknown,79,33,5,3
2022-12-01,18-29,N09000001,16592,15540,8868,891
2022-12-01,18-29,N09000002,24103,22458,12066,1218
2022-12-01,18-29,N09000003,41292,38029,21440,2279
2022-12-01,18-29,N09000004,15605,14585,7629,787
2022-12-01,18-29,N09000005,18418,17050,8468,942
2022-12-01,18-29,N09000006,13303,12414,5953,506
2022-12-01,18-29,N09000007,16504,15781,9803,1054
2022-12-01,18-29,N09000008,15305,14418,8346,820
2022-12-01,18-29,N09000009,16647,15472,6868,546
2022-12-01,18-29,N09000010,21963,20482,10886,995
2022-12-01,18-29,N09000011,17309,16400,9885,1103
2022-12-01,18-29,Unknown,958,888,511,64
2022-12-01,30-39,N09000001,15807,15332,10476,1466
2022-12-01,30-39,N09000002,22539,21707,13352,1735
2022-12-01,30-39,N09000003,42110,40089,25881,3665
2022-12-01,30-39,N09000004,13685,13272,8382,1227
2022-12-01,30-39,N09000005,17203,16540,9675,1391
2022-12-01,30-39,N09000006,11597,11232,6544,672
2022-12-01,30-39,N09000007,17342,16861,12475,2012
2022-12-01,30-39,N09000008,13743,13423,8969,1291
2022-12-01,30-39,N09000009,15853,15311,8225,806
2022-12-01,30-39,N09000010,19087,18426,11796,1480
2022-12-01,30-39,N09000011,16306,15864,11395,1825
2022-12-01,30-39,Unknown,1446,1392,945,134
2022-12-01,40-49,N09000001,17278,17003,13560,2341
