"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","0.72","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","0.86","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT North","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.83","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.66","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.66","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.83","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.61","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.61","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","0.67","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Not In Post","0.55","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT South","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.40","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.48","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.75","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT West","V10","VOA Band 6","16395","22103","Admin Support Officer","0.44","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","0.67","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","0.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","CT Wales","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","0.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Strategy & Planning","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Governance, Assurance and Procurement","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Not In Post","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","0.52","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","0.41","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","0.55","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 6","16395","22103","Admin Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 6","16395","22103","HR Support Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 6","16395","22103","HR Support Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 6","16395","22103","HR Support Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 6","16395","22103","HR Support Officer","0.55","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 6","16395","22103","HR Support Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 6","16395","22103","HR Support Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","HR Learning & Development","V13","VOA Band 6","16395","22103","Technical Support Trainer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 6","16395","22103","Admin Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Direct Management Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.44","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.54","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.72","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.86","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.58","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.53","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.44","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.54","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.48","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.86","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","0.86","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Director Of NDR Operations","V12","VOA Band 6","16395","22103","Diary Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Specialist Caseworker Support","V12","VOA Band 6","16395","22103","Admin Support Officer","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Specialist Caseworker Support","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Specialist Caseworker Support","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Specialist Caseworker Support","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Specialist Caseworker Support","V12","VOA Band 6","16395","22103","Admin Support Officer","0.54","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Specialist Caseworker Support","V12","VOA Band 6","16395","22103","Admin Support Officer","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","0.67","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.40","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","0.40","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR East","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.58","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.44","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.66","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.83","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","0.52","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR London","V12","VOA Band 6","16395","22103","Admin Support Officer","1.00","Operational Delivery"
