Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,January  ,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,312
2015,January  ,Wales,Wales,Gwent,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,126
2015,January  ,Wales,Wales,West Glamorgan,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,4
2015,January  ,Wales,Wales,Gwynedd,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,110
2015,January  ,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,86
2015,January  ,Wales,Wales,Powys,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,7
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,151
2015,January  ,Wales,Wales,Gwynedd,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,52
2015,January  ,Wales,Wales,Gwent,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,5
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,198
2015,January  ,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,88
2015,January  ,Wales,Wales,Gwent,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,18
2015,January  ,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,5
2015,January  ,Wales,Wales,Gwynedd,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,66
2015,January  ,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,71
2015,January  ,Wales,Wales,Powys,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,12
2015,January  ,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,5
2015,January  ,Wales,Wales,Gwynedd,Dairy,HOLSTEIN X,F,Birth Application,2
2015,January  ,Wales,Wales,Clwyd,Dairy,HOLSTEIN X,F,Birth Application,3
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN X,M,Birth Application,11
2015,January  ,Wales,Wales,Clwyd,Dairy,HOLSTEIN X,M,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN X,F,Birth Application,14
2015,January  ,Wales,Wales,Powys,Dairy,HOLSTEIN X,F,Birth Application,3
2015,January  ,Wales,Wales,Powys,Dairy,HOLSTEIN X,M,Birth Application,2
2015,January  ,Wales,Wales,Clwyd,Dairy,JERSEY,F,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Dairy,JERSEY,F,Birth Application,31
2015,January  ,Wales,Wales,Dyfed,Dairy,JERSEY,M,Birth Application,11
2015,January  ,Wales,Wales,West Glamorgan,Dairy,JERSEY,F,Birth Application,3
2015,January  ,Wales,Wales,Powys,Dairy,JERSEY,F,Birth Application,3
2015,January  ,Wales,Wales,Clwyd,Dairy,JERSEY,M,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Dairy,JERSEY,M,Birth Application,2
2015,January  ,Wales,Wales,Gwent,Dairy,JERSEY,F,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Dairy,JERSEY,F,Birth Application,3
2015,January  ,Wales,Wales,Clwyd,Dairy,JERSEY X,F,Birth Application,8
2015,January  ,Wales,Wales,Gwynedd,Dairy,JERSEY X,F,Birth Application,34
2015,January  ,Wales,Wales,Powys,Dairy,JERSEY X,F,Birth Application,2
2015,January  ,Wales,Wales,South Glamorgan,Dairy,JERSEY X,F,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Dairy,JERSEY X,M,Birth Application,7
2015,January  ,Wales,Wales,Dyfed,Dairy,JERSEY X,M,Birth Application,38
2015,January  ,Wales,Wales,Gwent,Dairy,JERSEY X,F,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Dairy,JERSEY X,M,Birth Application,6
2015,January  ,Wales,Wales,Dyfed,Dairy,JERSEY X,F,Birth Application,107
2015,January  ,Wales,Wales,Gwynedd,Dairy,KIWI CROSS,M,Birth Application,10
2015,January  ,Wales,Wales,Dyfed,Dairy,KIWI CROSS,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Dairy,KIWI CROSS,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Dairy,KIWI CROSS,F,Birth Application,3
2015,January  ,Wales,Wales,Gwynedd,Dairy,KIWI CROSS,F,Birth Application,21
2015,January  ,Wales,Wales,Dyfed,Dairy,KIWI CROSS,F,Birth Application,13
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN,M,Birth Application,4
2015,January  ,Wales,Wales,Gwent,Non Dairy,LIMOUSIN,F,Birth Application,19
2015,January  ,Wales,Wales,West Glamorgan,Non Dairy,LIMOUSIN,F,Birth Application,13
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,LIMOUSIN,M,Birth Application,2
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN,F,Birth Application,7
2015,January  ,Wales,Wales,Gwent,Non Dairy,LIMOUSIN,M,Birth Application,26
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN,F,Birth Application,97
2015,January  ,Wales,Wales,West Glamorgan,Non Dairy,LIMOUSIN,M,Birth Application,14
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,LIMOUSIN,F,Birth Application,59
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN,M,Birth Application,93
2015,January  ,Wales,Wales,Powys,Non Dairy,LIMOUSIN,F,Birth Application,106
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,LIMOUSIN,M,Birth Application,87
2015,January  ,Wales,Wales,Powys,Non Dairy,LIMOUSIN,M,Birth Application,99
2015,January  ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN,F,Birth Application,56
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,LIMOUSIN,F,Birth Application,6
2015,January  ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN,M,Birth Application,42
2015,January  ,Wales,Wales,Powys,Non Dairy,LIMOUSIN X,F,Birth Application,358
2015,January  ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN X,F,Birth Application,265
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN X,F,Birth Application,542
2015,January  ,Wales,Wales,Powys,Non Dairy,LIMOUSIN X,M,Birth Application,364
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,LIMOUSIN X,F,Birth Application,24
2015,January  ,Wales,Wales,West Glamorgan,Non Dairy,LIMOUSIN X,F,Birth Application,34
2015,January  ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN X,M,Birth Application,258
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,LIMOUSIN X,M,Birth Application,194
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN X,F,Birth Application,26
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,LIMOUSIN X,M,Birth Application,32
2015,January  ,Wales,Wales,West Glamorgan,Non Dairy,LIMOUSIN X,M,Birth Application,41
2015,January  ,Wales,Wales,Gwent,Non Dairy,LIMOUSIN X,M,Birth Application,83
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN X,M,Birth Application,598
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,LIMOUSIN X,F,Birth Application,208
2015,January  ,Wales,Wales,Gwent,Non Dairy,LIMOUSIN X,F,Birth Application,77
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN X,M,Birth Application,19
2015,January  ,Wales,Wales,Powys,Non Dairy,LONGHORN,F,Birth Application,1
2015,January  ,Wales,Wales,Gwent,Non Dairy,LONGHORN,M,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LONGHORN,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LONGHORN,M,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,LONGHORN X,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MARCHIGIANA X,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MEUSE RHINE ISSEL,M,Birth Application,10
2015,January  ,Wales,Wales,Powys,Non Dairy,MEUSE RHINE ISSEL,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MEUSE RHINE ISSEL,F,Birth Application,12
2015,January  ,Wales,Wales,Gwent,Non Dairy,MEUSE RHINE ISSEL,M,Birth Application,2
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MEUSE RHINE ISSEL X,F,Birth Application,2
2015,January  ,Wales,Wales,Gwent,Non Dairy,MEUSE RHINE ISSEL X,F,Birth Application,7
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MEUSE RHINE ISSEL X,M,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,MEUSE RHINE ISSEL X,M,Birth Application,3
2015,January  ,Wales,Wales,Powys,Non Dairy,MEUSE RHINE ISSEL X,F,Birth Application,4
2015,January  ,Wales,Wales,Gwent,Non Dairy,MEUSE RHINE ISSEL X,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MEUSE RHINE ISSEL X,M,Birth Application,3
2015,January  ,Wales,Wales,Powys,Non Dairy,MONTBELIARDE,M,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MONTBELIARDE,F,Birth Application,4
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,MONTBELIARDE,M,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MONTBELIARDE,M,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,MONTBELIARDE,F,Birth Application,2
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MONTBELIARDE,F,Birth Application,3
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MONTBELIARDE,M,Birth Application,5
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,MONTBELIARDE X,F,Birth Application,8
2015,January  ,Wales,Wales,Powys,Non Dairy,MONTBELIARDE X,F,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MONTBELIARDE X,M,Birth Application,31
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,MONTBELIARDE X,M,Birth Application,6
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MONTBELIARDE X,F,Birth Application,16
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MONTBELIARDE X,M,Birth Application,20
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MONTBELIARDE X,F,Birth Application,21
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MURRAY GREY,F,Birth Application,5
2015,January  ,Wales,Wales,Dyfed,Non Dairy,MURRAY GREY,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MURRAY GREY X,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,MURRAY GREY X,F,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,NORWEGIAN RED,F,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,NORWEGIAN RED,M,Birth Application,3
2015,January  ,Wales,Wales,Dyfed,Non Dairy,NORWEGIAN RED X,M,Birth Application,7
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,NORWEGIAN RED X,F,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,NORWEGIAN RED X,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,NORWEGIAN RED X,F,Birth Application,7
2015,January  ,Wales,Wales,Gwent,Non Dairy,PIEMONTESE X,M,Birth Application,2
2015,January  ,Wales,Wales,Gwent,Non Dairy,PIEMONTESE X,F,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,SALERS,F,Birth Application,14
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SALERS,F,Birth Application,3
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SALERS,M,Birth Application,2
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SALERS,M,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SALERS,M,Birth Application,12
2015,January  ,Wales,Wales,Powys,Non Dairy,SALERS,M,Birth Application,7
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SALERS,F,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SALERS,F,Birth Application,2
2015,January  ,Wales,Wales,Powys,Non Dairy,SALERS X,F,Birth Application,11
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SALERS X,F,Birth Application,21
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SALERS X,M,Birth Application,24
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SALERS X,F,Birth Application,15
2015,January  ,Wales,Wales,Powys,Non Dairy,SALERS X,M,Birth Application,13
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SALERS X,F,Birth Application,17
2015,January  ,Wales,Wales,West Glamorgan,Non Dairy,SALERS X,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SALERS X,M,Birth Application,23
2015,January  ,Wales,Wales,West Glamorgan,Non Dairy,SALERS X,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SALERS X,M,Birth Application,10
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SHETLAND,M,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SHETLAND,M,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,SHORTHORN,M,Birth Application,1
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,SHORTHORN,M,Birth Application,2
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SHORTHORN,M,Birth Application,3
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SHORTHORN,M,Birth Application,6
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SHORTHORN,F,Birth Application,5
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,SHORTHORN X,F,Birth Application,8
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SHORTHORN X,M,Birth Application,5
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SHORTHORN X,F,Birth Application,9
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SHORTHORN X,M,Birth Application,7
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SHORTHORN X,F,Birth Application,4
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SHORTHORN X,M,Birth Application,9
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SHORTHORN X,F,Birth Application,11
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,SHORTHORN X,M,Birth Application,6
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SIMMENTAL,F,Birth Application,11
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SIMMENTAL,F,Birth Application,4
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SIMMENTAL,F,Birth Application,23
2015,January  ,Wales,Wales,Gwent,Non Dairy,SIMMENTAL,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SIMMENTAL,M,Birth Application,18
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SIMMENTAL,M,Birth Application,10
2015,January  ,Wales,Wales,Powys,Non Dairy,SIMMENTAL,M,Birth Application,4
2015,January  ,Wales,Wales,Gwent,Non Dairy,SIMMENTAL,M,Birth Application,1
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,SIMMENTAL,M,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,SIMMENTAL,F,Birth Application,3
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SIMMENTAL,M,Birth Application,4
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SIMMENTAL X,M,Birth Application,79
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,SIMMENTAL X,F,Birth Application,1
2015,January  ,Wales,Wales,Gwent,Non Dairy,SIMMENTAL X,F,Birth Application,30
2015,January  ,Wales,Wales,Powys,Non Dairy,SIMMENTAL X,M,Birth Application,16
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SIMMENTAL X,M,Birth Application,91
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SIMMENTAL X,F,Birth Application,22
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SIMMENTAL X,F,Birth Application,94
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,SIMMENTAL X,M,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SIMMENTAL X,M,Birth Application,23
2015,January  ,Wales,Wales,Powys,Non Dairy,SIMMENTAL X,F,Birth Application,29
2015,January  ,Wales,Wales,Gwent,Non Dairy,SIMMENTAL X,M,Birth Application,23
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SIMMENTAL X,F,Birth Application,72
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SOUTH DEVON,M,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SOUTH DEVON,F,Birth Application,3
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SOUTH DEVON,M,Birth Application,4
2015,January  ,Wales,Wales,Powys,Non Dairy,SOUTH DEVON,F,Birth Application,7
2015,January  ,Wales,Wales,Powys,Non Dairy,SOUTH DEVON,M,Birth Application,3
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SOUTH DEVON X,F,Birth Application,1
2015,January  ,Wales,Wales,Gwent,Non Dairy,SOUTH DEVON X,F,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,SOUTH DEVON X,F,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,SOUTH DEVON X,M,Birth Application,1
2015,January  ,Wales,Wales,South Glamorgan,Non Dairy,SOUTH DEVON X,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,STABILISER,M,Birth Application,1
2015,January  ,Wales,Wales,Powys,Non Dairy,STABILISER,F,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,STABILISER,M,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,STABILISER,F,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,STABILISER X,F,Birth Application,5
2015,January  ,Wales,Wales,Powys,Non Dairy,STABILISER X,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,STABILISER X,F,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,STABILISER X,F,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,STABILISER X,M,Birth Application,5
2015,January  ,Wales,Wales,Dyfed,Non Dairy,STABILISER X,M,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,STABILISER X,M,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Dairy,SWEDISH RED,F,Birth Application,5
2015,January  ,Wales,Wales,Dyfed,Dairy,SWEDISH RED,F,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Dairy,SWEDISH RED,M,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Dairy,SWEDISH RED,M,Birth Application,3
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,SWEDISH RED & WHITE,M,Birth Application,2
2015,January  ,Wales,Wales,Powys,Non Dairy,SWEDISH RED & WHITE,M,Birth Application,9
2015,January  ,Wales,Wales,Powys,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,3
2015,January  ,Wales,Wales,West Glamorgan,Dairy,SWEDISH RED CROSS,M,Birth Application,12
2015,January  ,Wales,Wales,Powys,Dairy,SWEDISH RED CROSS,M,Birth Application,6
2015,January  ,Wales,Wales,Powys,Dairy,SWEDISH RED CROSS,F,Birth Application,5
2015,January  ,Wales,Wales,Clwyd,Dairy,SWEDISH RED CROSS,M,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Dairy,SWEDISH RED CROSS,M,Birth Application,5
2015,January  ,Wales,Wales,West Glamorgan,Dairy,SWEDISH RED CROSS,F,Birth Application,9
2015,January  ,Wales,Wales,Dyfed,Dairy,SWEDISH RED CROSS,F,Birth Application,9
2015,January  ,Wales,Wales,Clwyd,Non Dairy,WAGYU,F,Birth Application,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WAGYU,F,Birth Application,19
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WAGYU,M,Birth Application,19
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WAGYU CROSS,M,Birth Application,5
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK,F,Birth Application,5
2015,January  ,Wales,Wales,Gwent,Non Dairy,WELSH BLACK,F,Birth Application,2
2015,January  ,Wales,Wales,Powys,Non Dairy,WELSH BLACK,M,Birth Application,14
2015,January  ,Wales,Wales,Powys,Non Dairy,WELSH BLACK,F,Birth Application,8
2015,January  ,Wales,Wales,Gwent,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK,F,Birth Application,15
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK,M,Birth Application,29
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK,F,Birth Application,36
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK,M,Birth Application,17
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK,M,Birth Application,5
2015,January  ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK,F,Birth Application,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK,M,Birth Application,4
2015,January  ,Wales,Wales,Powys,Non Dairy,WELSH BLACK X,F,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK X,M,Birth Application,4
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,January  ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK X,F,Birth Application,2
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK X,F,Birth Application,10
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK X,M,Birth Application,7
2015,January  ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK X,F,Birth Application,7
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK X,F,Birth Application,5
2015,January  ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK X,M,Birth Application,4
2015,January  ,Wales,Wales,Dyfed,Non Dairy,WELSH WHITE,M,Birth Application,2
2015,January  ,Wales,Wales,Mid Glamorgan,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,1
2015,January  ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,2
2015,January  ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,M,Register by Death,3
2015,January  ,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE X,M,Register by Death,1
2015,January  ,Wales,Wales,Powys,Non Dairy,BRITISH BLUE X,M,Register by Death,1
2015,January  ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,M,Register by Death,1
2015,January  ,Wales,Wales,Clwyd,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,January  ,Wales,Wales,Gwent,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,1
2015,January  ,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,1
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,1
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,3
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN X,F,Register by Death,1
2015,January  ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN X,M,Register by Death,3
2015,January  ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN,F,Register by Death,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN X,M,Register by Death,2
2015,January  ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,January  ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN X,F,Register by Death,3
2015,January  ,Wales,Wales,Dyfed,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,February ,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS,F,Birth Application,34
2015,February ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS,F,Birth Application,10
2015,February ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS,M,Birth Application,3
2015,February ,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS,F,Birth Application,14
2015,February ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS,M,Birth Application,20
2015,February ,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS,F,Birth Application,32
2015,February ,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS,F,Birth Application,2
2015,February ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS,F,Birth Application,24
2015,February ,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS,M,Birth Application,38
2015,February ,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS,M,Birth Application,14
2015,February ,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS,M,Birth Application,4
2015,February ,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS,M,Birth Application,2
2015,February ,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS,F,Birth Application,1
2015,February ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS,F,Birth Application,2
2015,February ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS,M,Birth Application,3
2015,February ,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS,M,Birth Application,53
2015,February ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,18
